Time,Milliseconds,OLE Automation Date,105.1: Error Number,1012.1: CH1 Nom I,1013.1: CH1 Nom U,1020.1: CH1 Act I,1021.1: CH1 Act U,1022.1: CH1 Act P,1044.1: LR1 Temp,1044.2: LR2 Temp,1046.1: Differential Voltage,1046.2: Differential Voltage
11:54:30,569,46146.49618714829,0,0.0,0.0,0.0022285461891442537,0.38193607330322266,0.0008511621854268014,-55.4984130859375,-55.4984130859375,-6.753073762411077e-07,-1.044930399984878e-06
11:54:30,777,46146.49618955596,0,0.0,0.0,0.002213096711784601,0.8244187831878662,0.0018245185492560267,-55.4984130859375,-55.4984130859375,-6.753073762411077e-07,-1.0488935231478536e-06
11:54:31,65,46146.49619288415,0,0.0,0.0,0.0022140503861010075,1.3703904151916504,0.0031487978994846344,-55.4984130859375,-55.4984130859375,-6.753073762411077e-07,-1.0488935231478536e-06
11:54:31,273,46146.4961952974,0,0.0,0.0,0.0023807527031749487,1.998321771621704,0.004623062908649445,-55.4984130859375,-55.4984130859375,-6.753073762411077e-07,-1.0488935231478536e-06
11:54:31,481,46146.49619770625,0,0.0,0.0,0.0022304535377770662,2.6180503368377686,0.005913843400776386,-55.4984130859375,-55.4984130859375,-6.760279234185873e-07,-1.0488935231478536e-06
11:54:31,753,46146.49620084697,0,0.0,0.0,0.0024103166069835424,3.1740949153900146,0.007804361172020435,-55.4984130859375,-55.4984130859375,-6.760279234185873e-07,-1.0388268947281176e-06
11:54:31,961,46146.49620325503,0,0.0,0.0,0.0023527145385742188,3.6178760528564453,0.008354897610843182,-55.4984130859375,-55.4984130859375,-6.760279234185873e-07,-1.0388268947281176e-06
11:54:32,249,46146.49620659279,0,0.0,0.0,0.002349853515625,3.902097463607788,0.009297371841967106,-55.4984130859375,-55.4984130859375,-6.760279234185873e-07,-1.0388268947281176e-06
11:54:32,457,46146.496209000055,0,0.0,0.0,0.00236854562535882,3.99999737739563,0.009572595357894897,-55.4984130859375,-55.4984130859375,-6.760279234185873e-07,-1.0388268947281176e-06
11:54:32,665,46146.49621140793,0,0.0,0.0,0.0023998261895030737,3.9021413326263428,0.009364460594952106,-55.4984130859375,-55.4984130859375,-6.718530016769364e-07,-1.0590447345748544e-06
11:54:32,953,46146.49621473765,0,0.0,0.0,0.0023441314697265625,3.6180379390716553,0.008481157012283802,-55.4984130859375,-55.4984130859375,-6.718530016769364e-07,-1.0590447345748544e-06
11:54:33,162,46146.49621715339,0,0.0,0.0,0.002405548235401511,3.17557954788208,0.007801941595971584,-55.4984130859375,-55.4984130859375,-6.718530016769364e-07,-1.0590447345748544e-06
11:54:33,449,46146.496220480876,0,0.0,0.0,0.0022914886940270662,2.618072509765625,0.005999283399432898,-55.4984130859375,-55.4984130859375,-6.718530016769364e-07,-1.0590447345748544e-06
11:54:33,657,46146.496222891634,0,0.0,0.0,0.002332496689632535,1.9999682903289795,0.004664919339120388,-55.4984130859375,-55.4984130859375,-6.772147571609821e-07,-1.0590447345748544e-06
11:54:33,918,46146.49622591134,0,0.0,0.0,0.0022369385696947575,1.381962776184082,0.003091365797445178,-55.4984130859375,-55.4984130859375,-6.772147571609821e-07,-1.0510339052416384e-06
11:54:34,122,46146.49622826516,0,0.0,0.0,0.0021862031426280737,0.8244385719299316,0.0017935843206942081,-55.4984130859375,-55.4984130859375,-6.772147571609821e-07,-1.0510339052416384e-06
11:54:34,329,46146.49623067093,0,0.0,0.0,0.002169037004932761,0.38197946548461914,0.0008288458338938653,-55.4984130859375,-55.4984130859375,-6.772147571609821e-07,-1.0510339052416384e-06
11:54:34,617,46146.49623400171,0,0.0,0.0,0.0021121979225426912,0.09788393974304199,0.00020675025007221848,-55.4984130859375,-55.4984130859375,-6.786558515159413e-07,-1.0510339052416384e-06
11:54:34,825,46146.49623640644,0,0.0,0.0,0.00213546771556139,-1.9073486328125e-06,-4.07308142769125e-09,-55.4984130859375,-55.4984130859375,-6.786558515159413e-07,-1.0577308557913057e-06
11:54:35,97,46146.496239556065,0,0.0,0.0,0.0021408081520348787,0.0978841781616211,0.00020955124637112021,-55.4984130859375,-55.4984130859375,-6.786558515159413e-07,-1.0577308557913057e-06
11:54:35,305,46146.496241964705,0,0.0,0.0,0.0020662308670580387,0.3819701671600342,0.0007892385474406183,-55.4984130859375,-55.4984130859375,-6.786558515159413e-07,-1.0577308557913057e-06
11:54:35,514,46146.496244376634,0,0.0,0.0,0.002146911807358265,0.8244180679321289,0.0017638406716287136,-55.4984130859375,-55.4984130859375,-6.786558515159413e-07,-1.0577308557913057e-06
11:54:35,802,46146.4962477088,0,0.0,0.0,0.0021305084228515625,1.3817681074142456,0.002973282476887107,-55.4984130859375,-55.4984130859375,-6.922192028468999e-07,-1.0439766811032314e-06
11:54:36,9,46146.49625011122,0,0.0,0.0,0.002246856689453125,1.999950647354126,0.004493602551519871,-55.4984130859375,-55.4984130859375,-6.922192028468999e-07,-1.0439766811032314e-06
11:54:36,329,46146.496253814825,0,0.0,0.0,0.00217952742241323,2.6179885864257812,0.005705977790057659,-55.4984130859375,-55.4984130859375,-6.922192028468999e-07,-1.0439766811032314e-06
